?metatype	?subject	?predicate	?object	?predicate_justification	?argument_assertion_confidence	?predicate_justification_confidence
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Event>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILV22461>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Life.Die.NonviolentDeath_MedicalIssue>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22458>	JC002YF02:JC002YF53:(4814,0)-(4831,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22455>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_EntityOrFiller>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22465>	JC002YF02:JC002YF53:(4026,0)-(4026,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22455>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_Measurement>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22455>	JC002YF02:JC002YF53:(4026,0)-(4026,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22456>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_EntityOrFiller>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22459>	JC002YF02:JC002YF53:(2802,0)-(2804,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22456>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_Measurement>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22456>	JC002YF02:JC002YF53:(2802,0)-(2804,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22457>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_EntityOrFiller>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22462>	JC002YF02:JC002YF53:(2620,0)-(2625,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22457>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_Measurement>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22460>	JC002YF02:JC002YF53:(2620,0)-(2625,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22458>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_EntityOrFiller>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22472>	JC002YF02:JC002YF53:(2918,0)-(2939,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22458>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_Measurement>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22471>	JC002YF02:JC002YF53:(2918,0)-(2939,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22459>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#PersonalSocial.Role.ProfessionalRole_JobRole>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22474>	JC002YF02:JC002YF53:(2566,0)-(2588,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22459>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#PersonalSocial.Role.ProfessionalRole_Person>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22475>	JC002YF02:JC002YF53:(2566,0)-(2588,0)	"1.0"	"1.0"
